onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
401.2020000000	n/a	n/a	STATUS	n/a	n/a	S202
602.2120000000	n/a	n/a	STATUS	n/a	n/a	S205
620.0540000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
622.2540000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
622.6060000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
624.6620000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
625.8960000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
626.4200000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
628.4780000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
630.8680000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
631.2660000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
633.3200000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
634.5600000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
634.9640000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
637.0200000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
638.0100000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
638.5340000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
640.5900000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
642.0040000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
642.3780000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
644.4320000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
645.8240000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
646.1980000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
648.2520000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
649.6760000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
650.0320000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
652.0840000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
653.4520000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
653.9960000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
656.0500000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
658.8160000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
659.3400000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
661.3920000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
662.9160000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
663.4500000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
665.5040000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
666.6800000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
667.2060000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
669.2580000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
670.4840000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
670.8580000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
672.9120000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
674.4520000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
674.8760000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
676.9280000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
678.1000000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
678.5820000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
680.6360000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
681.5720000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
682.0180000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
684.0700000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
684.9720000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
685.4660000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
687.5180000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
688.4840000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
688.9660000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
691.0200000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
691.6880000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
692.0400000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
694.0940000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
694.8920000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
695.4240000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
697.4780000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
698.3600000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
698.8940000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
700.9460000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
702.3680000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
702.8700000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
704.9240000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
706.4760000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
707.0180000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
709.0720000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
709.9040000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
710.4360000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
712.4900000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
713.4360000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
713.8880000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
715.9420000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
716.8320000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
717.1880000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
719.2420000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
720.0640000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
720.4180000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
722.4700000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
723.3680000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
723.7820000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
725.8340000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
727.4720000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
728.0060000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
730.0580000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
731.9400000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
732.2920000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
734.3460000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
735.1720000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
735.5640000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
737.6180000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
739.1240000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
739.6460000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
741.7000000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
742.7280000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
743.2300000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
745.2840000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
746.9480000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
747.4640000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
749.5160000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
750.2800000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
750.6920000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
752.7460000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
753.3760000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
753.8800000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
755.9320000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
756.5640000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
757.0360000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
759.0900000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
760.1840000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
760.7380000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
762.7900000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
763.3640000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
763.8360000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
765.8900000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
766.6920000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
767.0940000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
769.1480000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
770.2140000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
770.5980000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
772.6500000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
773.8300000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
774.2840000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
776.3360000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
776.8860000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
777.4020000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
779.4560000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
780.2180000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
780.5720000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
782.6260000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
783.4820000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
783.9660000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
786.0200000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
786.3780000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
786.9120000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
788.9660000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
789.5620000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
790.0760000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
792.1300000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
793.0060000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
793.5500000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
795.6040000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
796.0500000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
796.5040000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
798.5560000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
800.0020000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
800.4160000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
802.4700000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
803.1540000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
803.5480000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
805.6020000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
806.3340000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
806.7900000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
808.8420000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
810.9100000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
811.4640000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
813.5160000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
813.8220000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
814.3460000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
816.3980000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
817.1260000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
817.6400000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
819.6920000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
820.6660000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
821.1020000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
823.1540000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
824.1740000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
824.7180000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
826.7700000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
827.5820000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
828.1160000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
830.1680000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
832.1820000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
832.5380000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
834.5900000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
836.0300000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
836.3840000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
842.3840000000	n/a	n/a	STATUS	n/a	n/a	S203
1041.6560000000	n/a	n/a	STATUS	n/a	n/a	S205
1059.1440000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1060.4040000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1060.8880000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1062.9440000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1063.6480000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1064.1160000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1066.1700000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1066.8600000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1067.4040000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1069.4560000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1070.0200000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1070.4520000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1072.5060000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1072.9960000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1073.3780000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1075.4320000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1076.7480000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1077.2400000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1079.2940000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1080.1560000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1080.5980000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1082.6520000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1083.5520000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1083.9240000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1085.9780000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1087.3840000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
1087.7900000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1089.8420000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1090.6400000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1091.1340000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1093.1860000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1094.2160000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1094.6380000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1096.6920000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1097.9080000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1098.3000000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1100.3540000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1101.1800000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1101.6720000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1103.7260000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1105.2800000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1105.8020000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1107.8560000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1108.9640000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1109.3160000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1111.3700000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1112.3960000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1112.8880000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1114.9420000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1116.0240000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1116.5500000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1118.6020000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1119.5960000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1120.1480000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1122.2020000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1123.0840000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1123.5460000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1125.6000000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1126.7920000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1127.2540000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1129.3080000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1130.3160000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1130.7900000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1132.8440000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1134.0200000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1134.4720000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1136.5260000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
1137.4360000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1137.8280000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1139.8820000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1140.7920000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1141.2660000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1143.3180000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
1144.2080000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1144.6300000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1146.6840000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
1147.8100000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1148.2440000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1150.2980000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1151.1960000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1151.6480000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1153.7020000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1154.2840000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1154.8060000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
1156.8600000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
1157.6380000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
1158.0620000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1160.1160000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
1160.9100000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1161.4540000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1163.5060000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
1164.3180000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
1164.6720000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
1166.7240000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
