onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
430.3880000000	n/a	n/a	STATUS	n/a	n/a	S213
609.6400000000	n/a	n/a	STATUS	n/a	n/a	S205
645.9760000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
647.1800000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
647.5440000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
649.5980000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
650.9200000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
651.4760000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
653.5340000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
654.5780000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
655.0540000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
657.1080000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
658.1540000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
658.5680000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
660.6240000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
661.6000000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
662.1160000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
664.1700000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
664.7080000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
665.2220000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
667.2760000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
667.7320000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
668.1740000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
670.2280000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
671.9940000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
672.4280000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
674.4820000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
675.1140000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
675.5100000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
677.5620000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
678.1140000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
678.5680000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
680.6220000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
682.4540000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
682.8200000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
684.8720000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
685.6020000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
685.9660000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
688.0200000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
688.6380000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
689.0720000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
