onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
353.2060000000	n/a	n/a	STATUS	n/a	n/a	S203
552.4960000000	n/a	n/a	STATUS	n/a	n/a	S205
569.7940000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
573.8460000000	n/a	n/a	RESP: No Response	n/a	n/a	S105
574.2620000000	n/a	n/a	FB: No Response FB	n/a	n/a	S  7
576.3180000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
578.0440000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
578.4300000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
580.4880000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
582.2440000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
582.7880000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
584.8440000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
585.8760000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
586.3500000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
588.4060000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
591.4200000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
591.9660000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
594.0200000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
595.4680000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
595.9220000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
597.9780000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
599.2200000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
599.6240000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
601.6780000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
603.3800000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
603.9260000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
605.9800000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
607.7640000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
608.1880000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
610.2420000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
611.4240000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
611.7980000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
613.8500000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
615.6840000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
616.0380000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
618.0920000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
619.6520000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
620.1080000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
622.1600000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
623.8120000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
624.3460000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
626.4000000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
628.3160000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
628.8600000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
630.9140000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
632.6320000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
633.0660000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
635.1200000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
636.7520000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
637.1880000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
639.2400000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
641.1840000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
641.6180000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
643.6700000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
645.3400000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
645.7440000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
647.7960000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
649.0760000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
649.6300000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
651.6840000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
653.2960000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
653.8180000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
655.8720000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
657.1000000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
657.4540000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
659.5080000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
661.1440000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
661.5780000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
663.6300000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
665.0200000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
665.5440000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
667.5980000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
669.2560000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
669.7700000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
671.8220000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
673.6080000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
674.1500000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
676.2040000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
678.6680000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
679.1820000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
681.2360000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
682.8000000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
683.1920000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
685.2460000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
686.9800000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
687.3920000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
689.4460000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
