onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
452.5660000000	n/a	n/a	STATUS	n/a	n/a	S204
810.0060000000	n/a	n/a	STATUS	n/a	n/a	S205
833.7800000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
836.3540000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
836.8880000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
838.9440000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
840.8900000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
841.4480000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
843.5060000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
845.7780000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
846.2420000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
848.2980000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
851.2540000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
851.6580000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
853.7160000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
856.8940000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
857.3420000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
859.3960000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
861.9700000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
862.5140000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
864.5680000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
868.3940000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
868.7780000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
870.8320000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
872.1580000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
872.6620000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
874.7140000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
876.9500000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
877.4640000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
879.5180000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
881.6820000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
882.0460000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
884.0980000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
886.2540000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
886.6400000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
888.6940000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
890.2020000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
890.6260000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
892.6780000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
894.7780000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
895.2700000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
897.3240000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
898.5820000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
898.9760000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
901.0300000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
902.7380000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
903.1520000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
905.2040000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
907.0540000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
907.5180000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
909.5700000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
911.1460000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
911.6480000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
913.7020000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
915.0100000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
915.4220000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
917.4760000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
920.3660000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
920.7780000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
922.8320000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
923.9300000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
924.3420000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
926.3960000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
927.2460000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
927.7000000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
929.7540000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
930.8100000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
931.2940000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
933.3460000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
935.6340000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
936.1060000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
938.1600000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
939.9140000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
940.3160000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
942.3700000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
943.4260000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
