onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
503.3080000000	n/a	n/a	STATUS	n/a	n/a	S204
860.7540000000	n/a	n/a	STATUS	n/a	n/a	S205
884.3960000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
888.4500000000	n/a	n/a	RESP: No Response	n/a	n/a	S105
888.9860000000	n/a	n/a	FB: No Response FB	n/a	n/a	S  7
891.0420000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
892.6140000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
893.1480000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
895.2060000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
896.9660000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
897.5080000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
899.5640000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
901.4260000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
901.9800000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
904.0360000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
905.2580000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
905.7620000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
907.8180000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
909.4420000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
909.9560000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
912.0100000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
914.0700000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
914.5720000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
916.6260000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
917.6440000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
918.0780000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
920.1320000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
921.6580000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
922.0420000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
924.0960000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
925.4000000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
925.7860000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
927.8380000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
930.2080000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
930.6420000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
932.6960000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
934.2000000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
934.7340000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
936.7880000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
938.6400000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
939.1760000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
941.2280000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
942.9680000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
943.5020000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
945.5560000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
946.2760000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
946.7500000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
948.8040000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
950.6920000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
951.0860000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
953.1400000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
954.2320000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
954.7360000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
956.7900000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
958.3800000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
958.9140000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
960.9680000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
962.6840000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
